id,code,country,region,efw,cpi,gdp_pc,inc_group,scandinavia,reg,pol,prot,govexp,foraid,inf,pop,col,nat,oil,min,pres,legint,cci,agedem
1,ALB,Albania,Europe & Central Asia,7.8,36,13601.30338,Upper middle income,0,7.721733508,9,0,28.82,342890014.6,1.359400395,2866376,TUR,2.354475475,1.947653983,0.14925837,,5.707933333,-0.5219214,19
2,DZA,Algeria,Middle East & North Africa,4.97,35,11642.19449,Lower middle income,0,5.563704239,2,0,38.166,143979995.7,7.064889166,42228429,FRA,19.02332624,15.77386232,0.035436258,,4.694286667,-0.6301624,0
3,AGO,Angola,Sub-Saharan Africa,4.75,19,6933.50556,Lower middle income,0,5.386199995,-2,19.8,19.695,159449996.9,29.06595449,30809762,PRT,26.76820695,25.61992433,,,4.867423333,-1.144679,0
4,ARG,Argentina,Latin America & Caribbean,5.78,40,22759.39856,Upper middle income,0,5.757400918,9,2.7,39.49,70989997.86,40.01216526,44494502,ESP,2.235890922,1.384393127,0.364023626,1,4.784466667,-0.0702693,33
5,ARM,Armenia,Europe & Central Asia,7.92,35,12714.95819,Upper middle income,0,7.762321375,5,0,24.05,139089996.3,2.787709514,2951776,TUR,6.601176006,,6.31713929,,5.44906,-0.3491441,0
6,AUS,Australia,East Asia & Pacific,8.23,77,49544.98296,High income,0,8.72628126,10,23.5,36.876,,1.885615996,24982688,GBR,7.502275241,0.315085296,4.930663025,0,8.440326667,1.80646,115
7,AUT,Austria,Europe & Central Asia,7.8,76,55630.60848,High income,0,7.666165836,10,6.5,48.65,,1.713296752,8840521,.,0.148450262,0.043067914,0.016182107,0,8.619443333,1.596492,70
8,AZE,Azerbaijan,Europe & Central Asia,6.37,25,14209.64941,Upper middle income,0,7.335151573,-7,0,33.134,83970001.22,12.18443296,9939771,RUS,29.59159104,25.27826101,0.488552429,,4.489636667,-0.8286991,0
9,BHS,"Bahamas, The",Latin America & Caribbean,7.62,65,37019.51507,High income,0,8.456796353,,47.2,19.247,,1.192287471,385640,GBR,0.009722768,,,,6.7,1.13127,43
10,BHR,Bahrain,Middle East & North Africa,7.16,36,46227.02712,High income,0,7.689251501,-10,0.9,33.794,,4.28608442,1569439,GBR,4.335873447,2.31334993,,,5.369216667,-0.147291,0
11,BGD,Bangladesh,South Asia,6.04,26,4441.424462,Lower middle income,0,6.607839134,1,0.2,14.302,3040219971,5.597397181,161356039,GBR,0.657600026,0.026173792,,0,4.14318,-0.9051279,0
12,BRB,Barbados,Latin America & Caribbean,6.22,68,15674.84963,High income,0,6.654867108,,33.2,29.548,,2.776033594,286641,GBR,0.066660685,0.053021101,,0,7.259766667,1.411579,50
13,BLR,Belarus,Europe & Central Asia,6.35,44,18885.2355,Upper middle income,0,7.059795573,-7,0,37.845,117010002.1,12.13922998,9483499,RUS,1.610114804,0.559725988,,1,5.052043333,-0.1922859,0
14,BEL,Belgium,Europe & Central Asia,7.56,75,51298.63032,High income,0,8.191134277,8,0.4,52.237,,1.625350882,11427054,.,0.01674252,,,0,7.62338,1.510498,122
15,BLZ,Belize,Latin America & Caribbean,6.6,,7118.331931,Upper middle income,0,7.834773528,,13.2,33.075,33360000.61,-0.191061279,383071,GBR,1.057986081,0.750505925,,0,,-0.1381951,35
16,BEN,Benin,Sub-Saharan Africa,6.2,40,3160.777093,Lower middle income,0,6.796284528,7,2.8,16.568,570270019.5,0.58982721,11485048,FRA,2.369257116,0.130674288,,,6.58658,-0.3859641,25
17,BTN,Bhutan,South Asia,6.63,68,11348.47204,Lower middle income,0,7.677975261,5,0,34.466,100470001.2,1.759330695,754394,.,1.954067975,,0.067870315,,6.75652,1.646751,0
18,BOL,Bolivia,Latin America & Caribbean,6.3,29,8655.52996,Lower middle income,0,5.249401741,7,2.3,37.095,726929992.7,3.056265908,11353142,ESP,7.793507637,1.534543759,4.111262749,1,4.710726667,-0.6219789,34
19,BIH,Bosnia and Herzegovina,Europe & Central Asia,6.9,38,14422.9462,Upper middle income,0,7.483059549,,4,41.269,351559997.6,2.747630824,3323929,TUR,1.194953005,,0.36977884,,5.408793333,-0.5718637,24
20,BWA,Botswana,Sub-Saharan Africa,7.6,61,17634.19462,Upper middle income,0,8.047831383,8,26.8,32.459,82480003.36,1.167155782,2254126,GBR,1.217888846,,0.542349989,0,6.466953333,0.7486417,50
21,BRA,Brazil,Latin America & Caribbean,6.56,35,14596.24616,Upper middle income,0,4.771719782,8,4,38.088,429160003.7,3.285439898,209469333,PRT,4.640647567,2.070151557,1.878039549,1,4.70955,-0.3999677,31
22,BRN,Brunei Darussalam,East Asia & Pacific,6.6,63,60388.90309,High income,0,8.546844373,,1.1,32.155,,9.217653488,428962,GBR,25.43044529,11.68516976,,,8.3,0.7954304,0
23,BGR,Bulgaria,Europe & Central Asia,7.74,42,22191.325,Upper middle income,0,7.873788105,9,0.4,34.396,,4.012248585,7025037,TUR,0.919710992,0.010367553,0.534553818,0,5.444516667,-0.1515384,26
24,BFA,Burkina Faso,Sub-Saharan Africa,5.85,41,2120.322861,Low income,0,7.123058205,6,1.6,23.758,1110579956,2.03309234,19751535,FRA,14.17054324,,9.635248112,,5.838716667,-0.1129444,0
25,BDI,Burundi,Sub-Saharan Africa,5.94,17,761.5241934,Low income,0,6.332056742,-1,4.9,25.766,449829986.6,-2.850857066,11175378,BEL,11.21425337,,0.905083764,,3.15878,-1.450813,11
26,CPV,Cabo Verde,Sub-Saharan Africa,7.41,57,6864.147427,Lower middle income,0,7.261854788,10,3,30.881,83190002.44,1.523827509,543767,PRT,0.379099981,,,,6.629693333,0.7674509,25
27,KHM,Cambodia,East Asia & Pacific,7.28,20,4159.337426,Lower middle income,0,6.951778516,2,0.1,23.175,768559997.6,3.111821368,16249798,FRA,0.84163394,,,,3.551826667,-1.325735,0
28,CMR,Cameroon,Sub-Saharan Africa,5.85,25,3603.551705,Lower middle income,0,6.474040533,-4,18.1,18.546,1164130005,1.599369993,25216237,FRA,6.20460584,3.137319248,0.136918373,,3.655206667,-1.151188,0
29,CAN,Canada,North America,8.17,81,48924.39917,High income,0,8.752908336,10,29.6,41.047,,1.814597851,37057765,GBR,2.470435919,1.764450401,0.46806625,0,8.17343,1.828014,149
30,CAF,Central African Republic,Sub-Saharan Africa,5.27,26,933.1095507,Low income,0,5.387012975,0,50,17.605,655659973.1,-1.224117158,4666377,FRA,9.068494277,,0.076537034,,4.805013333,-1.233546,0
31,TCD,Chad,Sub-Saharan Africa,5.71,19,1576.31867,Low income,0,4.931429868,-2,11.6,13.35,875400024.4,5.014657778,15477751,FRA,23.95442915,20.14559332,0.003670222,,4.14362,-1.410568,0
32,CHL,Chile,Latin America & Caribbean,7.96,67,24258.64985,High income,0,7.123435996,10,1.9,25.361,,2.360479316,18729160,ESP,11.99867778,0.014341412,11.46398231,1,7.262626667,1.046754,26
33,CHN,China,East Asia & Pacific,6.21,39,15242.98586,Upper middle income,0,6.436801179,-7,0,32.927,,3.499747636,1392730000,.,1.584155062,0.431876263,0.330954107,,4.97761,-0.2712651,0
34,COL,Colombia,Latin America & Caribbean,6.71,36,14451.98806,Upper middle income,0,7.413992973,7,0.9,34.723,1762689941,4.483478097,49661056,ESP,5.513777084,3.962759255,0.524357571,1,4.351786667,-0.2874098,58
35,COD,"Congo, Dem. Rep.",Sub-Saharan Africa,5.15,20,1085.893701,Low income,0,5.307141274,5,,11.139,2509780029,28.96934373,84068091,,25.51925095,0.626901822,16.16901571,,2.80987,-1.503585,0
36,COG,"Congo, Rep.",Sub-Saharan Africa,5.03,19,3906.939945,Lower middle income,0,4.897127997,-4,24.9,19.617,144470001.2,23.11112008,5244363,FRA,54.91635612,49.96261309,0.036438205,,3.83085,-1.358974,0
37,CRI,Costa Rica,Latin America & Caribbean,7.62,56,19426.65337,Upper middle income,0,6.805053703,10,5.8,19.547,94169998.17,2.540951454,4999441,ESP,0.824939015,,0.004334365,1,5.883293333,0.5514317,67
38,CIV,Cote d'Ivoire,Sub-Saharan Africa,6.09,35,5033.478224,Lower middle income,0,6.924993147,4,4.7,17.803,953700012.2,0.634843913,25069229,FRA,2.641433891,1.073532827,1.136471354,,4.902223333,-0.4993051,0
39,HRV,Croatia,Europe & Central Asia,7.36,48,27668.77742,High income,0,7.456569904,9,0.4,46.294,,2.000307415,4087843,AUT,0.802890647,0.335997275,0.000296488,,6.74604,0.1316723,16
40,CYP,Cyprus,Europe & Central Asia,7.84,59,38822.49197,High income,0,7.932334482,10,0.6,43.443,,1.218685241,1189265,GBR,0.007770791,,0.006798946,,7.74373,0.6400679,39
41,CZE,Czech Republic,Europe & Central Asia,7.81,59,40079.16326,High income,0,8.410534868,9,4.6,40.598,,2.568285486,10629928,AUT,0.160623914,0.013598307,,0,7.60714,0.5038155,23
42,DNK,Denmark,Europe & Central Asia,8.1,88,56444.18955,High income,1,8.50645278,10,95.2,50.943,,0.575137384,5793636,.,0.621250509,0.475181254,,0,8.81616,2.1481,115
43,DOM,Dominican Republic,Latin America & Caribbean,7.58,30,17711.76553,Upper middle income,0,6.601204703,8,1.4,16.316,86569999.69,4.121489687,10627165,FRA,1.448456957,,1.416992919,,5.17414,-0.7564989,50
44,ECU,Ecuador,Latin America & Caribbean,6.46,34,11561.74921,Upper middle income,0,6.164765747,5,1.9,38.5,396309997.6,1.818873571,17084357,ESP,7.708741315,7.254417858,0.169160484,1,4.93828,-0.5656243,13
45,EGY,"Egypt, Arab Rep.",Middle East & North Africa,5.38,35,11366.33633,Lower middle income,0,4.802224006,-4,0.2,30.107,2063739990,21.42622592,98423595,GBR,6.91132839,5.280486388,0.283418448,,4.979453333,-0.5658687,0
46,SLV,El Salvador,Latin America & Caribbean,7.41,35,8615.576151,Lower middle income,0,6.461253463,8,2.4,25.195,248570007.3,2.075183689,6420744,ESP,0.597255898,,,1,3.77711,-0.6006837,32
47,EST,Estonia,Europe & Central Asia,7.96,73,35292.5427,High income,0,8.166438689,9,66,39.118,,4.180246155,1321977,RUS,1.206477386,0.352661529,,0,7.099556667,1.506536,25
48,SWZ,Eswatini,Sub-Saharan Africa,6.27,38,8521.214825,Lower middle income,0,7.550531935,-9,33.9,34.652,119569999.7,2.81257876,1136191,GBR,2.350258829,,,,6.11678,-0.2176961,0
49,ETH,Ethiopia,Sub-Saharan Africa,5.61,34,2103.512989,Low income,0,6.885937936,,3.8,16.1,4930049805,12.38229481,109224559,.,6.161209944,,0.347780072,,5.912193333,-0.4862171,0
50,FJI,Fiji,East Asia & Pacific,6.5,,13846.26853,Upper middle income,0,8.927968229,2,39.1,32.637,111110000.6,1.425825181,883483,GBR,1.473933545,,0.886715239,0,5.69338,0.3810643,29
51,FIN,Finland,Europe & Central Asia,7.76,85,48158.5913,High income,1,8.029010546,10,93.1,53.384,,1.87575602,5515525,RUS,0.669109759,,0.312605307,0,8.470576667,2.212744,99
52,FRA,France,Europe & Central Asia,7.4,72,45561.00176,High income,0,7.577046421,9,2.4,55.663,,0.951860516,66965912,.,0.03837135,0.008319545,2.14E-05,0,7.67732,1.317086,70
53,GAB,Gabon,Sub-Saharan Africa,5.86,31,14744.43433,Upper middle income,0,7.072815725,3,18.8,17.084,116230003.4,7.139266636,2119275,FRA,23.42102391,20.34564161,0.163579558,,5.072833333,-0.8557801,0
54,GMB,"Gambia, The",Sub-Saharan Africa,7.14,37,2158.068093,Low income,0,7.108117962,-5,0.4,21.142,232630004.9,6.951764038,2280102,GBR,2.470896844,,,,6.05032,-0.4623365,0
55,GEO,Georgia,Europe & Central Asia,8.18,58,14257.08166,Upper middle income,0,8.265447799,7,0,27.187,588940002.4,4.334225228,3726549,RUS,0.767436716,0.20214885,0.475457234,,6.122773333,0.7081019,12
56,DEU,Germany,Europe & Central Asia,7.85,80,53768.12819,High income,0,8.126935565,10,46.4,44.458,,1.672580166,82905782,.,0.081859704,0.015803979,,0,7.808883333,1.946862,26
57,GHA,Ghana,Sub-Saharan Africa,6.65,41,5194.439001,Lower middle income,0,7.12771652,8,25.8,21.451,1067250000,10.21020292,29767108,GBR,14.07912633,4.618709803,5.652941048,1,5.600446667,-0.1158941,19
58,GRC,Greece,Europe & Central Asia,6.71,45,29206.48592,High income,0,7.165132043,10,0.1,46.919,,0.549763493,10732882,TUR,0.155333552,0.028600333,0.078732417,0,7.03198,-0.0660192,42
59,GTM,Guatemala,Latin America & Caribbean,7.7,27,8448.463809,Upper middle income,0,6.48156611,8,4.9,13.225,393630004.9,1.228596991,16346950,ESP,1.680286179,0.198443237,0.691151781,1,4.721456667,-0.8205505,30
60,GIN,Guinea,Sub-Saharan Africa,5.57,28,2495.971762,Low income,0,6.869075619,4,0.1,15.608,590599975.6,-1.369770654,12414318,FRA,14.49197714,,9.684532383,,3.556316667,-1.04368,0
61,GNB,Guinea-Bissau,Sub-Saharan Africa,5.46,16,1949.17757,Low income,0,5.698019905,6,0.6,20.111,152369995.1,-0.424897293,1874309,PRT,9.236051387,,,,4.668483333,-1.533915,0
62,GUY,Guyana,Latin America & Caribbean,6.68,37,12477.62476,Upper middle income,0,7.03557039,7,18,27.805,102440002.4,-2.887559443,779004,GBR,19.68675808,,15.12553588,,4.048453333,-0.2267126,24
63,HTI,Haiti,Latin America & Caribbean,6.58,20,2992.312294,Low income,0,7.061296112,0,12.8,18.987,992150024.4,10.10600708,11123176,.,0.681454416,,,,3.291843333,-1.280559,0
64,HND,Honduras,Latin America & Caribbean,7.28,29,5672.25331,Lower middle income,0,6.971406686,7,2.6,26.263,659929992.7,1.908079803,9587522,ESP,1.410532486,,0.503960731,1,4.38649,-0.6184291,6
65,HKG,"Hong Kong SAR, China",East Asia & Pacific,8.94,76,61063.54937,High income,0,9.469450974,,7.5,18.392,,3.658065176,7451000,GBR,0.000629408,,,,7.428983333,1.676682,
66,HUN,Hungary,Europe & Central Asia,7.44,46,31484.50271,High income,0,7.422832595,10,21.6,46.67,,4.819179065,9775564,.,0.380441409,0.154225735,2.60E-05,0,6.428883333,0.0533697,26
67,ISL,Iceland,Europe & Central Asia,7.71,76,56157.51387,High income,1,7.742692432,,96.6,42.265,,2.624447783,352721,DNK,0.000230612,,,0,8.610453333,1.843913,98
68,IND,India,South Asia,6.56,41,6496.807506,Lower middle income,0,6.52777781,9,1.1,26.509,2453979980,4.555544363,1352617328,GBR,2.272636506,0.454268524,0.476280366,0,6.495866667,-0.1863026,66
69,IDN,Indonesia,East Asia & Pacific,7.39,38,11371.53194,Upper middle income,0,6.558205319,9,4.8,16.631,948520019.5,3.819740524,267663435,NLD,4.777067222,1.16861817,1.123104916,,5.53829,-0.251563,17
70,IRN,"Iran, Islamic Rep.",Middle East & North Africa,4.8,28,13471.84897,Upper middle income,0,5.454943294,-7,0,18.064,165869995.1,32.89861807,81800269,.,,,,,5.77474,-0.9589301,0
71,IRQ,Iraq,Middle East & North Africa,5.61,18,10660.09256,Upper middle income,0,6.07114867,6,0,31.75,2299870117,15.36063802,38433600,TUR,45.69548017,45.39493122,,,3.81249,-1.399581,0
72,IRL,Ireland,Europe & Central Asia,8.13,73,83470.62371,High income,0,8.548219496,10,1.1,25.04,,0.818947501,4867316,GBR,0.133050648,,0.029551137,0,8.81732,1.5476,94
73,ISR,Israel,Middle East & North Africa,7.62,61,39543.22026,High income,0,7.399452956,6,0.2,39.64,,1.151426026,8882800,GBR,0.183614282,0.002291651,0.030724908,0,7.708446667,0.786691,68
74,ITA,Italy,Europe & Central Asia,7.51,52,42259.35234,High income,0,7.747056254,10,0.4,48.541,,1.031114442,60421760,.,0.102796819,0.069449813,,0,6.695876667,0.2356661,70
75,JAM,Jamaica,Latin America & Caribbean,7.69,44,9737.981656,Upper middle income,0,8.148421808,9,55.5,29.451,98790000.92,4.846876221,2934855,GBR,1.323015408,,1.169367703,0,5.40257,-0.1815255,54
76,JPN,Japan,East Asia & Pacific,7.88,73,41074.10402,High income,0,8.402421725,10,0.9,37.526,,-0.097921833,126529100,.,0.030677136,0.002276748,0.003486902,0,7.92991,1.424979,64
77,JOR,Jordan,Middle East & North Africa,7.62,49,10022.76232,Upper middle income,0,7.952327244,-3,0.3,30.379,2523949951,1.711128234,9956011,GBR,0.638378297,0.001134393,0.608366892,,6.125623333,0.1495778,0
78,KAZ,Kazakhstan,Europe & Central Asia,7.12,31,25544.27977,Upper middle income,0,7.95947317,-6,2,18.847,75629997.25,9.205605991,18276498.5,RUS,22.39879401,15.56288161,4.177978079,,5.386993333,-0.5017782,0
79,KEN,Kenya,Sub-Saharan Africa,6.84,27,4203.802282,Lower middle income,0,6.817084649,9,19.3,25.599,2488389893,2.422470697,51393010,GBR,1.309758659,0.005298541,0.005796724,,5.149683333,-0.8523029,14
80,KOR,"Korea, Rep.",East Asia & Pacific,7.69,57,41993.05088,High income,0,7.489211956,8,12.2,20.383,,0.482948983,51606633,JPN,0.018916369,0.002396662,0.00140716,,7.779013333,0.6042064,28
