id,code,country,region,efw,cpi,gdp_pc,inc_group,scandinavia,reg,pol,prot,govexp,foraid,inf,pop,col,nat,oil,min,pres,legint,cci,agedem
81,KWT,Kuwait,Middle East & North Africa,6.6,41,50478.5941,High income,0,6.968289168,-7,0.1,49.38,,14.59024715,4137312,GBR,43.09483172,42.45690744,,,6.605783333,-0.2894517,0
82,KGZ,Kyrgyz Republic,Europe & Central Asia,6.99,29,5133.151914,Lower middle income,0,7.0144942,7,0,33.06,413609985.4,3.447445134,6322800,RUS,11.54692062,0.135815962,11.18359185,,5.745386667,-0.9544102,0
83,LAO,Lao PDR,East Asia & Pacific,6.62,29,7592.819798,Lower middle income,0,6.433753321,-7,0.2,20.907,565159973.1,1.919889194,7061507,FRA,6.731680812,,5.25159562,,3.474106667,-0.9827906,0
84,LVA,Latvia,Europe & Central Asia,7.89,58,30050.47495,High income,0,8.193038282,8,14.1,38.195,,3.904932686,1927174,RUS,0.845168169,,,0,7.736383333,0.3286469,23
85,LBN,Lebanon,Middle East & North Africa,6.88,28,15612.01218,Upper middle income,0,6.474103736,6,1,32.29,1419630005,5.457614289,6848925,FRA,0.000816481,,,,5.78141,-1.109051,0
86,LSO,Lesotho,Sub-Saharan Africa,6.65,41,2748.543746,Lower middle income,0,7.53906075,8,29.8,51.573,151839996.3,6.853930157,2108132,GBR,3.344852177,,,,5.643886667,-0.1029647,14
87,LBR,Liberia,Sub-Saharan Africa,6.28,32,1497.004477,Low income,0,6.206101274,6,18.6,31.913,570750000,-1.85292811,4818977,FRA,21.55805217,,8.290335719,,4.495916667,-0.8520926,10
88,LBY,Libya,Middle East & North Africa,4.72,17,15017.98908,Upper middle income,0,5.983016436,0,0.1,85.843,303309997.6,18.12364521,6678567,TUR,43.44257542,42.42871324,,,5.461926667,-1.552905,0
89,LTU,Lithuania,Europe & Central Asia,8.1,59,35495.53131,High income,0,8.222700449,10,0,33.335,,3.528439716,2801543,RUS,0.344371601,0.03355675,,,6.7735,0.4979783,24
90,LUX,Luxembourg,Europe & Central Asia,7.75,81,114109.9725,High income,0,7.963887207,10,1.2,42.291,,2.511835998,607950,NLD,0.011717768,,,0,8.552163333,2.088052,126
91,MDG,Madagascar,Sub-Saharan Africa,6.2,25,1613.104514,Low income,0,6.194486994,6,22,14.257,690570007.3,7.582543198,26262368,FRA,6.09048639,0.144544882,1.60247802,,4.57346,-1.000645,0
92,MWI,Malawi,Sub-Saharan Africa,5.79,32,1042.526368,Low income,0,6.238555786,6,31.5,29.118,1270969971,6.669240741,18143315,GBR,6.224147676,,0.009283847,1,6.431396667,-0.7446045,22
93,MYS,Malaysia,East Asia & Pacific,7.58,47,27557.65446,Upper middle income,0,8.541027359,5,1.4,22.723,,0.673482607,31528585,GBR,7.541505707,2.92934413,0.037235804,0,6.35039,0.3140343,0
94,MLI,Mali,Sub-Saharan Africa,5.93,32,2283.710194,Low income,0,6.389596096,5,0.2,20.428,1492239990,1.457963911,19077690,FRA,10.21325791,,8.189968806,,5.096613333,-0.6976493,0
95,MLT,Malta,Middle East & North Africa,7.94,54,43528.41876,High income,0,8.466528007,,0.5,36.305,,2.047393932,484630,GBR,,,,0,6.95368,0.5799955,52
96,MRT,Mauritania,Sub-Saharan Africa,6.22,27,5042.423182,Lower middle income,0,6.980793195,-2,0,20.133,447179992.7,1.808331878,4403319,FRA,16.17667205,,14.87903253,,4.68418,-0.807347,0
97,MUS,Mauritius,Sub-Saharan Africa,8.21,51,22208.13812,High income,0,8.364998535,10,0.9,24.763,66699996.95,1.44727208,1265303,GBR,0.002055829,,,0,6.767346667,0.2697556,48
98,MEX,Mexico,Latin America & Caribbean,7.21,28,20024.11949,Upper middle income,0,7.140231699,8,1.2,25.662,539799987.8,4.94131461,126190788,ESP,3.47499266,2.357417556,0.851952372,1,4.125206667,-0.8544276,16
99,MDA,Moldova,Europe & Central Asia,6.99,33,12373.03809,Lower middle income,0,7.458006624,9,0,31.37,230929992.7,3.180023196,2706049,RUS,0.270791421,0.013091061,,,6.452663333,-0.7268325,25
100,MNG,Mongolia,East Asia & Pacific,7.43,37,11915.5793,Lower middle income,0,7.710132796,10,0,28.456,331730011,8.411834917,3170208,CHN,40.06930317,2.430041407,28.8783133,,6.30747,-0.4278318,26
101,MNE,Montenegro,Europe & Central Asia,6.94,45,20628.56647,Upper middle income,0,7.138809485,9,,47.185,154839996.3,3.226084945,622227,,1.624795308,,1.072621376,,6.145586667,0.0228173,10
102,MAR,Morocco,Middle East & North Africa,6.7,43,7437.637535,Lower middle income,0,7.432093158,-4,0,29.916,811650024.4,1.089633977,36029138,FRA,1.586964441,0.006610873,1.450623781,,6.217666667,-0.2173273,0
103,MOZ,Mozambique,Sub-Saharan Africa,5.94,23,1289.738003,Low income,0,6.233057044,5,6.8,32.606,1819790039,3.00116964,29495962,PRT,15.76340154,0.10064222,0.616282823,,5.492946667,-0.7809925,0
104,MMR,Myanmar,East Asia & Pacific,5.81,29,5029.180876,Lower middle income,0,6.215792896,,3.2,21.031,1687670044,6.265218659,53708395,GBR,6.587145201,0.165002881,1.264243123,,5.39048,-0.5883577,0
105,NAM,Namibia,Sub-Saharan Africa,6.52,53,9931.972912,Upper middle income,0,8.213288707,6,64.2,36.779,150029998.8,4.298921009,2448255,DEU,4.656231165,,4.188105468,1,7.624733333,0.3381373,0
106,NPL,Nepal,South Asia,6.48,31,3252.743328,Lower middle income,0,7.356335801,6,0,31.924,1450729980,6.700635455,28087871,.,0.456871306,,-0.000187856,0,6.167626667,-0.6737257,8
107,NLD,Netherlands,Europe & Central Asia,7.82,82,56324.76832,High income,0,7.989872997,10,42.4,41.29,,2.437090745,17231624,.,0.414187426,0.030050189,,0,8.63259,2.009312,119
108,NZL,New Zealand,East Asia & Pacific,8.53,87,42369.77529,High income,0,9.136993077,10,37.9,36.396,,0.800306089,4841000,GBR,1.324697464,0.198910155,0.249351716,,8.032393333,2.175004,159
109,NIC,Nicaragua,Latin America & Caribbean,7.05,25,5694.92448,Lower middle income,0,6.818048778,9,4.4,27.513,351950012.2,3.59183161,6465513,ESP,2.818328431,,1.562686418,1,4.258223333,-1.092894,32
110,NER,Niger,Sub-Saharan Africa,5.85,34,1200.966203,Low income,0,6.332025535,6,0,21.095,1196319946,2.432600019,22442948,FRA,6.057944553,1.381539606,0.228952925,,4.737196667,-0.5796463,7
111,NGA,Nigeria,Sub-Saharan Africa,6.93,27,5155.074546,Lower middle income,0,7.878746635,7,15.8,12.82,3301520020,10.22848509,195874740,GBR,11.48387008,9.025344222,0.017353835,,4.603216667,-1.046155,33
112,MKD,North Macedonia,Europe & Central Asia,7.15,37,15971.86851,Upper middle income,0,8.122226221,9,1,30.396,169919998.2,3.906589672,2082958,TUR,1.521359278,,1.371832571,,5.415366667,-0.3648497,25
113,NOR,Norway,Europe & Central Asia,7.6,84,63332.79989,High income,0,7.729442909,10,97.8,49.237,,5.781591997,5311916,.,7.979729663,5.240477667,0.006925392,0,8.79905,2.090204,116
114,OMN,Oman,Middle East & North Africa,6.79,52,28593.07967,High income,0,6.809604888,-8,0.1,45.099,,11.05980576,4829483,.,29.20238625,26.85557848,0.01853785,,6.784023333,0.2461315,0
115,PAK,Pakistan,South Asia,6.07,33,4739.768808,Lower middle income,0,6.512691772,7,0.8,21.632,1361979980,2.459286095,212215030,GBR,1.305541289,0.478416625,0.05060241,1,5.332383333,-0.7908247,8
116,PAN,Panama,Latin America & Caribbean,7.8,37,31049.17931,High income,0,7.02088967,9,5.2,22.899,38290000.92,0.948617363,4176873,ESP,0.126954315,,0.042224653,,5.450316667,-0.5544491,25
117,PNG,Papua New Guinea,East Asia & Pacific,6.39,28,4193.358779,Lower middle income,0,7.74578506,5,58.4,20.377,785539978,9.797605754,8606316,GBR,24.51946501,3.032256258,12.79391615,,5.131606667,-0.876112,41
118,PRY,Paraguay,Latin America & Caribbean,7.23,29,12850.46496,Upper middle income,0,6.567854924,9,1.9,20.515,161550003.1,2.182579794,6956071,ESP,1.208297245,,,1,4.33806,-0.8388299,13
119,PER,Peru,Latin America & Caribbean,7.76,35,12782.37633,Upper middle income,0,7.435683164,9,2.7,21.42,441540008.5,2.016232913,31989256,ESP,8.902084074,0.305571781,8.210935453,1,5.575403333,-0.5318839,15
120,PHL,Philippines,East Asia & Pacific,7.43,36,8516.094388,Lower middle income,0,7.429542261,8,3.8,20.85,540590026.9,3.74065383,106651922,ESP,1.470657536,0.065662196,0.991107006,1,5.02963,-0.5448732,30
121,POL,Poland,Europe & Central Asia,7.04,60,31774.82269,High income,0,7.322533112,10,0.1,41.517,,1.201608998,37974750,DEU,0.966189862,0.051762759,0.403346918,0,6.002276667,0.6415238,27
122,PRT,Portugal,Europe & Central Asia,7.6,64,34083.35267,High income,0,6.965673062,10,1.1,43.366,,1.812996737,10283822,.,0.182738663,,0.048999772,0,7.83015,0.8499604,40
123,QAT,Qatar,Middle East & North Africa,6.88,62,90970.22442,High income,0,7.122174474,-10,0.9,28.896,,12.41440354,2781677,GBR,21.29103988,16.58586112,,,6.851883333,0.7250077,0
124,ROU,Romania,Europe & Central Asia,7.83,47,28575.76706,High income,0,7.599275905,9,,31.951,,6.186225461,19472545,,1.036131854,0.443535689,0.028933486,0,5.049923333,-0.1216513,25
125,RUS,Russian Federation,Europe & Central Asia,6.74,28,26667.72544,Upper middle income,0,6.633145969,4,0,32.382,,11.10402268,144477860,.,15.52869908,10.0008161,1.008840858,,4.807386667,-0.8452116,0
126,RWA,Rwanda,Sub-Saharan Africa,7.39,56,2088.754318,Low income,0,7.998975867,-3,11.6,26.401,1119270020,-0.670656203,12301939,BEL,4.022617648,,0.276350174,,5.434893333,0.5783511,0
127,SAU,Saudi Arabia,Middle East & North Africa,6.31,49,47596.73557,High income,0,6.726969632,-10,0.1,36.575,,11.50846501,33699947,.,29.54625822,28.7128166,0.101194587,,6.215623333,0.3597602,0
128,SEN,Senegal,Sub-Saharan Africa,6.27,45,3314.785689,Lower middle income,0,5.856361758,7,0.1,22.435,991590026.9,-0.48744471,15854360,FRA,2.589823393,,1.108111878,0,5.743893333,-0.0249317,16
129,SRB,Serbia,Europe & Central Asia,7.05,39,17395.3177,Upper middle income,0,7.273606029,8,,40.723,1067609985,1.974942562,6982604,,1.290372516,0.113395705,0.513152185,,5.74843,-0.3702491,10
130,SYC,Seychelles,Sub-Saharan Africa,7.49,66,27996.77057,High income,0,7.694067279,,1.1,37.308,,2.207040875,96762,GBR,0.094351556,,,,6.9775,0.7027964,0
131,SLE,Sierra Leone,Sub-Saharan Africa,5.87,30,1663.292393,Low income,0,5.027807523,7,4.8,21.357,505899993.9,13.42602679,7650154,GBR,7.880184192,,0.955502144,,5.9001,-0.4923064,14
132,SGP,Singapore,East Asia & Pacific,8.65,85,97744.95461,High income,0,9.005908601,-2,2.6,14.012,,3.089329625,5638676,GBR,0.000187593,,,0,7.509796667,2.174833,0
133,SVK,Slovak Republic,Europe & Central Asia,7.63,50,32032.00045,High income,0,7.855575842,10,8.4,41.851,,2.037905901,5446771,HUN,0.276491332,0.027352374,0.01348197,0,6.524486667,0.3629843,23
134,SVN,Slovenia,Europe & Central Asia,7.33,60,38138.8618,High income,0,7.26682857,10,0,43.564,,2.15554273,2073894,AUT,0.229481858,0.000138791,,,7.35214,0.8703502,25
135,ZAF,South Africa,Sub-Saharan Africa,6.73,43,12630.74748,Upper middle income,0,7.237023175,9,39,33.188,914809997.6,3.916539626,57779622,GBR,5.168947628,0.005590851,2.2038283,0,4.769483333,-0.0230474,22
136,ESP,Spain,Europe & Central Asia,7.73,58,40359.69923,High income,0,7.807628862,10,0.1,41.715,,1.188141606,46797754,.,0.102609049,0.002381532,0.073717695,0,7.886603333,0.6136052,39
137,LKA,Sri Lanka,South Asia,6.88,38,12864.60635,Lower middle income,0,7.020000883,6,0.4,18.747,,4.338200941,21670000,GBR,0.064697203,,0.001219065,1,6.127556667,-0.3355731,0
138,SDN,Sudan,Sub-Saharan Africa,4.21,16,4160.597868,Low income,0,4.546696893,,0.1,16.837,963469970.7,58.6402201,41801533,GBR,22.09492938,6.381683716,12.69865677,,3.931303333,-1.426554,0
139,SUR,Suriname,Latin America & Caribbean,6.37,43,16634.46968,Upper middle income,0,7.466298446,5,36.6,30.907,13050000.19,4.665576506,575987,NLD,29.19476079,6.915235026,19.91848111,,5.17008,-0.2114974,25
140,SWE,Sweden,Europe & Central Asia,7.58,85,53146.4611,High income,1,7.827244787,10,68.4,48.813,,2.396920335,10175214,.,0.537634002,,0.329357518,0,8.229303333,2.139882,105
141,CHE,Switzerland,Europe & Central Asia,8.43,85,68479.44021,High income,0,8.583883417,10,43.2,32.674,,0.230767975,8514329,.,0.010342355,,,1,7.839333333,2.009996,168
142,SYR,Syrian Arab Republic,Middle East & North Africa,5.45,13,0,Low income,0,5.006050678,-9,0.2,,9990820313,0,16906283,FRA,,,,,5.281346667,-1.627016,0
143,TWN,Taiwan,,7.94,63,,,,8.081538424,10,,17.396,,,,JPN,,,,0,7.68341,1.027812,20
144,TJK,Tajikistan,Europe & Central Asia,6.05,25,3234.721579,Low income,0,6.60772021,-3,0,31.869,397540008.5,4.841199749,9100837,RUS,6.766636084,0.121098437,4.916461256,,4.299253333,-1.415277,0
145,TZA,Tanzania,Sub-Saharan Africa,6.73,36,2589.975602,Lower middle income,0,6.995402343,3,11.2,16.606,2453260010,4.777467525,56318348,GBR,4.683778632,,2.158764986,,6.893836667,-0.4464366,0
146,THA,Thailand,East Asia & Pacific,6.75,36,18086.50771,Upper middle income,0,6.835944605,-3,0.2,21.361,,1.464479058,69428524,.,2.010224386,0.756520667,0.017075514,0,4.482786667,-0.3988422,0
147,TLS,Timor-Leste,East Asia & Pacific,6.29,35,3051.675337,Lower middle income,0,7.108291103,8,,86.242,202580001.8,-1.427360983,1267972,,33.5451186,33.41307888,,,5.657613333,-0.4736333,14
148,TGO,Togo,Sub-Saharan Africa,6.25,30,1552.858562,Low income,0,6.440864733,-2,6.1,24.668,296420013.4,1.459905643,7889094,FRA,11.16749076,,7.206396974,,4.321926667,-0.7301584,0
149,TTO,Trinidad and Tobago,Latin America & Caribbean,7.26,41,26272.9084,High income,0,6.828833561,10,13.2,30.715,,6.056619887,1389858,GBR,10.61302721,3.997840625,,,4.965523333,-0.3172942,54
150,TUN,Tunisia,Middle East & North Africa,6.07,43,10763.78558,Lower middle income,0,6.636058541,7,0,30.787,805270019.5,6.477784336,11565204,FRA,3.286419711,2.563398527,0.243080239,,7.534736667,-0.0536738,60
151,TUR,Turkey,Europe & Central Asia,6.62,41,28545.24824,Upper middle income,0,5.970694151,3,0,34.615,1187280029,16.48528447,82319724,.,0.477268898,0.111939014,0.230223595,0,4.298443333,-0.3354134,33
152,UGA,Uganda,Sub-Saharan Africa,7.55,26,2122.260513,Low income,0,7.796247212,-1,1.9,15.955,1940800049,4.535752752,42723139,GBR,7.467531597,,0.144543831,1,5.73857,-1.038054,0
153,UKR,Ukraine,Europe & Central Asia,6.06,32,12338.0028,Lower middle income,0,6.607963915,4,0,41.719,1221099976,15.39799476,44622518,RUS,3.71306214,0.321585975,1.590015382,0,5.285203333,-0.8737929,25
154,ARE,United Arab Emirates,Middle East & North Africa,7.05,70,66968.26985,High income,0,7.485751782,-8,0.3,28.87,,8.206537288,9630959,GBR,17.37530502,16.58907748,,,6.106306667,1.151779,0
155,GBR,United Kingdom,Europe & Central Asia,8.08,80,46244.75259,High income,0,8.466038621,10,16.1,38.783,,2.136840552,66460344,.,0.661998207,0.517195198,2.79E-05,,7.517916667,1.826838,131
156,USA,United States,North America,8.22,71,61498.36983,High income,0,8.815631651,10,43.6,35.37,,2.436001896,326687501,GBR,0.711242137,0.376622096,0.071173889,,7.794093333,1.328681,216
157,URY,Uruguay,Latin America & Caribbean,7.25,70,21590.83348,High income,0,7.058717471,10,1.9,33.224,,5.555042955,3449299,ESP,1.597521345,,0.041532827,1,5.673526667,1.259947,31
158,VEN,"Venezuela, RB",Latin America & Caribbean,3.34,18,0,Upper middle income,0,2.517874163,4,1,48.421,147130004.9,0,28870195,ESP,,,,,2.489033333,-1.470778,0
159,VNM,Vietnam,East Asia & Pacific,6.2,33,7586.384939,Lower middle income,0,6.919455324,-7,0.2,20.511,1633349976,3.398105023,95540395,FRA,4.320103336,1.614026669,0.277120319,,5.595616667,-0.4854065,0
160,YEM,"Yemen, Rep.",Middle East & North Africa,5.51,14,0,Low income,0,4.308373321,0,0.1,14.264,7985220215,14.85349253,28498687,GBR,2.688356266,2.645542281,,,3.5075,-1.638176,0
161,ZMB,Zambia,Sub-Saharan Africa,7.19,35,3521.520144,Lower middle income,0,6.496614627,7,31.9,27.353,991869995.1,7.411883661,17351822,GBR,19.11167072,,14.61876249,1,6.031293333,-0.6562852,8
162,ZWE,Zimbabwe,Sub-Saharan Africa,5.12,22,3130.029501,Lower middle income,0,6.275334408,4,21.4,17.653,793609985.4,5.220226667,14439018,GBR,5.74518718,,3.735933548,1,4.944943333,-1.234743,0
